,gbifID,accessRights,bibliographicCitation,language,license,modified,publisher,references,rightsHolder,type,institutionID,collectionID,datasetID,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,informationWithheld,dataGeneralizations,dynamicProperties,occurrenceID,catalogNumber,recordNumber,recordedBy,recordedByID,individualCount,organismQuantity,organismQuantityType,sex,lifeStage,reproductiveCondition,caste,behavior,vitality,establishmentMeans,degreeOfEstablishment,pathway,georeferenceVerificationStatus,occurrenceStatus,preparations,disposition,associatedOccurrences,associatedReferences,associatedSequences,associatedTaxa,otherCatalogNumbers,occurrenceRemarks,organismID,organismName,organismScope,associatedOrganisms,previousIdentifications,organismRemarks,materialEntityID,materialEntityRemarks,verbatimLabel,materialSampleID,eventID,parentEventID,eventType,fieldNumber,eventDate,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,samplingProtocol,sampleSizeValue,sampleSizeUnit,samplingEffort,fieldNotes,eventRemarks,locationID,higherGeographyID,higherGeography,continent,waterBody,islandGroup,island,countryCode,stateProvince,county,municipality,locality,verbatimLocality,verbatimElevation,verticalDatum,verbatimDepth,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,locationAccordingTo,locationRemarks,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,pointRadiusSpatialFit,verbatimCoordinateSystem,verbatimSRS,footprintWKT,footprintSRS,footprintSpatialFit,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceRemarks,geologicalContextID,earliestEonOrLowestEonothem,latestEonOrHighestEonothem,earliestEraOrLowestErathem,latestEraOrHighestErathem,earliestPeriodOrLowestSystem,latestPeriodOrHighestSystem,earliestEpochOrLowestSeries,latestEpochOrHighestSeries,earliestAgeOrLowestStage,latestAgeOrHighestStage,lowestBiostratigraphicZone,highestBiostratigraphicZone,lithostratigraphicTerms,group,formation,member,bed,identificationID,verbatimIdentification,identificationQualifier,typeStatus,identifiedBy,identifiedByID,dateIdentified,identificationReferences,identificationVerificationStatus,identificationRemarks,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,order,superfamily,family,subfamily,tribe,subtribe,genus,genericName,subgenus,infragenericEpithet,specificEpithet,infraspecificEpithet,cultivarEpithet,taxonRank,verbatimTaxonRank,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,datasetKey,publishingCountry,lastInterpreted,elevation,elevationAccuracy,depth,depthAccuracy,distanceFromCentroidInMeters,issue,mediaType,hasCoordinate,hasGeospatialIssues,taxonKey,acceptedTaxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,subgenusKey,speciesKey,species,acceptedScientificName,verbatimScientificName,typifiedName,protocol,lastParsed,lastCrawled,repatriated,relativeOrganismQuantity,projectId,isSequenced,gbifRegion,publishedByGbifRegion,level0Gid,level0Name,level1Gid,level1Name,level2Gid,level2Name,level3Gid,level3Name,iucnRedListCategory
1459,1702241965,,,,CC_BY_4_0,2014-10-31T00:00:00Z,University of Oslo,,,,https://ror.org/01xtthb56,,,O,O-V,,,PRESERVED_SPECIMEN,,,,urn:catalog:O:V:375790,375790,,Bertel Lunde,http://www.wikidata.org/entity/Q105153763,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,1934-06-29,,180,180,1934,6,29,,,,,,,,,,,,EUROPE,,,,NO,Viken,Fredrikstad,,Søndre Missingen.,,,,,,,,,59.1737,10.711,461.0,,,,,,,,,,,,GS,,,,,,,,,,,,,,,,,,,,Myosotis laxa,,,Reidar Elven,https://orcid.org/0000-0003-3375-7408,2010-10-01T00:00:00,,,,,,7807285,,,,,,Myosotis laxa Lehm.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Boraginales,,Boraginaceae,,,,Myosotis,Myosotis,,,laxa,,,SPECIES,,,,SYNONYM,,,e45c7d91-81c6-4455-86e3-2965a5739b1f,NO,2024-06-24T12:32:21.661Z,,,,,,CONTINENT_DERIVED_FROM_COORDINATES,StillImage,true,false,5341182,7807285,6,7707728,220,7226464,2498,2925668,,12186874,Myosotis laxa,Myosotis laxa subsp. baltica (Sam.) Hyl. ex Nordh.,Myosotis laxa,,EML,2024-06-24T12:32:21.661Z,2024-06-24T12:08:52.354Z,false,,null,false,EUROPE,EUROPE,NOR,Norway,NOR.2_1,Ãstfold,NOR.2.12_1,Onsoey,,,LC
1460,1701711159,,,,CC_BY_4_0,1993-08-24T00:00:00Z,University of Oslo,,,,https://ror.org/01xtthb56,,,O,O-V,,,PRESERVED_SPECIMEN,,,,urn:catalog:O:V:72053,72053,,Anne Elven,http://www.wikidata.org/entity/Q17057882,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,77da1910-e74d-11e4-b119-00155d012a60,,,,,1993-06-01,,152,152,1993,6,1,,,,,,,,,,,,EUROPE,,,,NO,Viken,Lier,,"Gilhusodden, strandeng",,,,,,,,,59.7503475,10.2709254,707.0,,,,,,,,,,,,OR,,,,,,,,,,,,,,,,,,,,Eleocharis uniglumis,,,Anne Elven,http://www.wikidata.org/entity/Q17057882,1993-06-01T00:00:00,,,,,,2717910,,,,,,Eleocharis uniglumis (Link) Schult.,,,,,,,,Plantae,Tracheophyta,Liliopsida,Poales,,Cyperaceae,,,,Eleocharis,Eleocharis,,,uniglumis,,,SPECIES,,,,ACCEPTED,,,e45c7d91-81c6-4455-86e3-2965a5739b1f,NO,2024-06-24T12:32:03.441Z,1.0,,,,,COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES,StillImage,true,false,2717910,2717910,6,7707728,196,1369,7708,2716791,,2717910,Eleocharis uniglumis,Eleocharis uniglumis (Link) Schult.,Eleocharis uniglumis,,EML,2024-06-24T12:32:03.441Z,2024-06-24T12:08:52.354Z,false,,null,false,EUROPE,EUROPE,NOR,Norway,NOR.4_1,Buskerud,NOR.4.12_1,Lier,,,LC
1461,1701999984,,,,CC_BY_4_0,1997-10-14T00:00:00Z,University of Oslo,,,,https://ror.org/01xtthb56,,,O,O-V,,,PRESERVED_SPECIMEN,,,,urn:catalog:O:V:144660,144660,,John Bjarne Jordal;Geir Gaarder,http://www.wikidata.org/entity/Q36562151;http://www.wikidata.org/entity/Q88830963,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,1996-08-14,,227,227,1996,8,14,,,,,,,,,,,,EUROPE,,,,NO,Trøndelag,Oppdal,,"Stølen nedre i Åmotsdalen, setervoll",,,,,,,,,62.4568468,9.4103808,71.0,,,,,,,,,,,,OR,,,,,,,,,,,,,,,,,,,,Gentianella campestris,,,John Bjarne Jordal;Geir Gaarder,http://www.wikidata.org/entity/Q36562151;http://www.wikidata.org/entity/Q88830963,1996-08-14T00:00:00,,,,,,7270427,,,,,,Gentianella campestris (L.) Börner,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Gentianella,Gentianella,,,campestris,,,SPECIES,,,,ACCEPTED,,,e45c7d91-81c6-4455-86e3-2965a5739b1f,NO,2024-06-24T12:32:06.893Z,860.0,,,,,COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES,StillImage,true,false,7270427,7270427,6,7707728,220,412,2503,3169845,,7270427,Gentianella campestris,Gentianella campestris (L.) Börner,Gentianella campestris,,EML,2024-06-24T12:32:06.893Z,2024-06-24T12:08:52.354Z,false,,null,false,EUROPE,EUROPE,NOR,Norway,NOR.15_1,Sør-Trøndelag,NOR.15.13_1,Oppdal,,,NE
1462,1702141385,,,,CC_BY_4_0,2015-05-04T00:00:00Z,University of Oslo,,,,https://ror.org/01xtthb56,,,O,O-V,,,PRESERVED_SPECIMEN,,,,urn:catalog:O:V:2282344,2282344,,,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,cbe5ebca-d46c-4be4-9208-02ac7a93095b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,Plantae,,,,,,,,Plantae,,,,,,,,,,,,,,,,KINGDOM,,,,ACCEPTED,,,e45c7d91-81c6-4455-86e3-2965a5739b1f,NO,2024-06-24T12:32:45.546Z,,,,,,,StillImage,false,false,6,6,6,,,,,,,,,Plantae,,,EML,2024-06-24T12:32:45.546Z,2024-06-24T12:08:52.354Z,,,null,false,,EUROPE,,,,,,,,,NE
1463,4052449904,,,,CC_BY_4_0,2020-09-15T00:00:00Z,University of Oslo,,,,https://ror.org/01xtthb56,,,O,O-V,,,PRESERVED_SPECIMEN,,,,urn:catalog:O:V:676765,676765,,x x;x x,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,7886f8c2-e74a-11e4-85c7-00155d012a60,,,,,,,,,,,,,,,,,,,,,,,,,,,RU,,,,X,,,,,,,,,,,,,,,,,,,,,,,OR,,,,,,,,,,,,,,,,,,,,Papaver lenaënse,,,x x;x x,,,,,,,,8799911,,,,,,Papaver lenaënse (Tolm.) Elven & Solstad,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,,Papaveraceae,,,,Papaver,Papaver,,,lenaënse,,,SPECIES,,,,ACCEPTED,,,e45c7d91-81c6-4455-86e3-2965a5739b1f,NO,2024-06-24T12:32:35.171Z,,,,,,,StillImage,false,false,8799911,8799911,6,7707728,220,399,2422,2888431,,8799911,Papaver lenaense,Papaver lenaënse (Tolm.) Elven & Solstad,Papaver lenaënse,,EML,2024-06-24T12:32:35.171Z,2024-06-24T12:08:52.354Z,true,,null,false,EUROPE,EUROPE,,,,,,,,,NE
1464,1702144242,,,,CC_BY_4_0,2015-05-04T00:00:00Z,University of Oslo,,,,https://ror.org/01xtthb56,,,O,O-V,,,PRESERVED_SPECIMEN,,,,urn:catalog:O:V:2289224,2289224,,,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,998d6dff-956d-4227-9d9e-e8a8ab305011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,Plantae,,,,,,,,Plantae,,,,,,,,,,,,,,,,KINGDOM,,,,ACCEPTED,,,e45c7d91-81c6-4455-86e3-2965a5739b1f,NO,2024-06-24T12:32:43.329Z,,,,,,,StillImage,false,false,6,6,6,,,,,,,,,Plantae,,,EML,2024-06-24T12:32:43.329Z,2024-06-24T12:08:52.354Z,,,null,false,,EUROPE,,,,,,,,,NE
1465,2867554971,,,,CC_BY_4_0,2019-11-15T00:00:00Z,University of Oslo,,,,https://ror.org/01xtthb56,,,O,O-V,,,PRESERVED_SPECIMEN,,,,urn:catalog:O:V:805309,805309,,Jon Kaasa,http://www.wikidata.org/entity/Q101069270,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,b240c91c-e74a-11e4-8491-00155d012a60,,,,,1965-08-12,,224,224,1965,8,12,,,,,,,,,,,,EUROPE,,,,NO,Innlandet,Lillehammer,,Fåberg: mell. sandtaket til O.S. Jørstad og Gausa,,,,,,,,,,,,,,,,,,,,,,,OR,,,,,,,,,,,,,,,,,,,,Persicaria lapathifolia ssp. pallida,,,Jon Kaasa,http://www.wikidata.org/entity/Q101069270,1965-08-12T00:00:00,,,,,,7530516,,,,,,Persicaria lapathifolia subsp. pallida (With.) S.Ekman & Knutsson,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,,Polygonaceae,,,,Persicaria,Persicaria,,,lapathifolia,pallida,,SUBSPECIES,,,,SYNONYM,,,e45c7d91-81c6-4455-86e3-2965a5739b1f,NO,2024-06-24T12:32:43.809Z,,,,,,CONTINENT_DERIVED_FROM_COUNTRY,StillImage,false,false,4034695,7530516,6,7707728,220,422,2416,6390748,,2889262,Persicaria lapathifolia,Persicaria lapathifolia subsp. pallida (With.) Á.Löve,Persicaria lapathifolia ssp. pallida,,EML,2024-06-24T12:32:43.809Z,2024-06-24T12:08:52.354Z,false,,null,false,EUROPE,EUROPE,,,,,,,,,
1466,1977821672,,,,CC_BY_4_0,2018-11-27T00:00:00Z,University of Oslo,,,,https://ror.org/01xtthb56,,,O,O-V,,,PRESERVED_SPECIMEN,,,,urn:catalog:O:V:354143,354143,,Anne Elven,http://www.wikidata.org/entity/Q17057882,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,2018-08-27,,239,239,2018,8,27,,Lyngbjørkeskog,,,,,,,,,,EUROPE,,,,NO,Trøndelag,Røros,,Røros. Tamnes: V for Granoltjønna,,,,,,,,,62.65,11.7026,707.0,,,,,,,,,,,,OR,,,,,,,,,,,,,,,,,,,,Lycopodium annotinum ssp. alpestre x annotinum ssp. annotinum,,,Anne Elven,http://www.wikidata.org/entity/Q17057882,2018-08-27T00:00:00,,,,,,2688247,,,,,,Lycopodium L.,,,,,,,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,,Lycopodiaceae,,,,Lycopodium,Lycopodium,,,,,,GENUS,,,,ACCEPTED,,,e45c7d91-81c6-4455-86e3-2965a5739b1f,NO,2024-06-24T12:32:24.444Z,,,,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK,,true,false,2688247,2688247,6,7707728,245,421,6725,2688247,,,,Lycopodium L.,Lycopodium annotinum ssp. alpestre x annotinum ssp. annotinum,,EML,2024-06-24T12:32:24.444Z,2024-06-24T12:08:52.354Z,false,,null,false,EUROPE,EUROPE,NOR,Norway,NOR.15_1,Sør-Trøndelag,NOR.15.20_1,Røros,,,NE
1467,1302854168,,,,CC_BY_4_0,2005-05-19T00:00:00Z,University of Oslo,,,,https://ror.org/01xtthb56,,,O,O-V,,,PRESERVED_SPECIMEN,,,,urn:catalog:O:V:2190795,2190795,,,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,c2349da4-9383-4c43-9f17-3c15de12af90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,Plantae,,,,,,,,Plantae,,,,,,,,,,,,,,,,KINGDOM,,,,ACCEPTED,,,e45c7d91-81c6-4455-86e3-2965a5739b1f,NO,2024-06-24T12:32:40.692Z,,,,,,,StillImage,false,false,6,6,6,,,,,,,,,Plantae,,,EML,2024-06-24T12:32:40.692Z,2024-06-24T12:08:52.354Z,,,null,false,,EUROPE,,,,,,,,,NE
1468,1702141622,,,,CC_BY_4_0,2015-05-04T00:00:00Z,University of Oslo,,,,https://ror.org/01xtthb56,,,O,O-V,,,PRESERVED_SPECIMEN,,,,urn:catalog:O:V:2282980,2282980,,A. Quintanar;et al.,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,81369d9b-ca25-4c9e-8bd6-857a8bd65463,,,,,2005-06-27,,178,178,2005,6,27,,,,,,,,,,,,ASIA,,,,AM,,,,"Armenia. prov. Syunik, pr. Lichk., Meghirt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Senecio othannae,,,A. Quintanar;et al.,,2005-06-27T00:00:00,,,,,,3108022,,,,,,Senecio othannae M.Bieb.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Asterales,,Asteraceae,,,,Senecio,Senecio,,,othannae,,,SPECIES,,,,ACCEPTED,,,e45c7d91-81c6-4455-86e3-2965a5739b1f,NO,2024-06-24T12:32:42.518Z,,,,,,CONTINENT_DERIVED_FROM_COUNTRY,StillImage,false,false,3108022,3108022,6,7707728,220,414,3065,3106738,,3108022,Senecio othannae,Senecio othannae M.Bieb.,Senecio othannae,,EML,2024-06-24T12:32:42.518Z,2024-06-24T12:08:52.354Z,true,,null,false,EUROPE,EUROPE,,,,,,,,,NE
1469,1701902525,,,,CC_BY_4_0,1992-10-15T00:00:00Z,University of Oslo,,,,https://ror.org/01xtthb56,,,O,O-V,,,PRESERVED_SPECIMEN,,,,urn:catalog:O:V:57152,57152,,Ove Dahl,http://www.wikidata.org/entity/Q5615062,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,ebc40b3a-e74b-11e4-8a78-00155d012a60,,,,,1917-08-01,,213,213,1917,8,1,,,,,,,,,,,,EUROPE,,,,NO,Troms og Finnmark,Nesseby,,Ovenfor Grasbakken,,,,,,,,,70.0728,28.8011,1803.0,,,,,,,,,,,,GS,,,,,,,,,,,,,,,,,,,,Oxytropis campestris ssp. sordida,,,Ove Dahl,http://www.wikidata.org/entity/Q5615062,1917-08-01T00:00:00,,,,,,5361064,,,,,,Oxytropis campestris subsp. sordida (Willd.) C.Hartm.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Fabales,,Fabaceae,,,,Oxytropis,Oxytropis,,,campestris,sordida,,SUBSPECIES,,,,SYNONYM,,,e45c7d91-81c6-4455-86e3-2965a5739b1f,NO,2024-06-24T12:32:04.866Z,,,,,,CONTINENT_DERIVED_FROM_COORDINATES,StillImage,true,false,5361541,5361064,6,7707728,220,1370,5386,2982894,,5361064,Oxytropis sordida,Oxytropis sordida (Willd.) Pers.,Oxytropis campestris ssp. sordida,,EML,2024-06-24T12:32:04.866Z,2024-06-24T12:08:52.354Z,false,,null,false,EUROPE,EUROPE,NOR,Norway,NOR.5_1,Finnmark,NOR.5.13_1,Nesseby,,,
1470,1702316713,,,,CC_BY_4_0,2024-01-19T00:00:00Z,University of Oslo,,,,https://ror.org/01xtthb56,,,O,O-V,,,PRESERVED_SPECIMEN,,,,urn:catalog:O:V:493685,493685,,Oddvar Pedersen,https://orcid.org/0000-0003-1143-6355,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,"eb5e01a4-e74c-11e4-9b79-00155d012a60,eb5e54ba-e74c-11e4-ba46-00155d012a60",,,,,2008-08-05,,218,218,2008,8,5,,"Næringsrikt, gjengroende vann; spredt",,,,,,,,,,EUROPE,,,,NO,Agder,Farsund,,"Farsund (Lista): Slevdalsvann n.r., N i vannet",,,,,,,,,58.1039,6.6012,1.0,,,,,,,,,,,,OR,,,,,,,,,,,,,,,,,,,,Potamogeton obtusifolius,,,Birna Rørslett,http://www.wikidata.org/entity/Q17107021,2023-01-01T00:00:00,,,,,,5301231,,,,,,Potamogeton obtusifolius Mert. & W.D.J.Koch,,,,,,,,Plantae,Tracheophyta,Liliopsida,Alismatales,,Potamogetonaceae,,,,Potamogeton,Potamogeton,,,obtusifolius,,,SPECIES,,,,ACCEPTED,,,e45c7d91-81c6-4455-86e3-2965a5739b1f,NO,2024-06-24T12:32:35.412Z,1.5,0.5,,,,CONTINENT_DERIVED_FROM_COORDINATES,StillImage;StillImage,true,false,5301231,5301231,6,7707728,196,551,6721,2756560,,5301231,Potamogeton obtusifolius,Potamogeton obtusifolius Mert. & W.D.J.Koch,Potamogeton obtusifolius,,EML,2024-06-24T12:32:35.412Z,2024-06-24T12:08:52.354Z,false,,null,false,EUROPE,EUROPE,NOR,Norway,NOR.18_1,Vest-Agder,NOR.18.3_1,Farsund,,,LC
1471,1701809245,,,,CC_BY_4_0,2005-04-23T00:00:00Z,University of Oslo,,,,https://ror.org/01xtthb56,,,O,O-V,,,PRESERVED_SPECIMEN,,,,urn:catalog:O:V:20480,20480,,H. Torgersen,http://www.wikidata.org/entity/Q107613752,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,fd430744-e74b-11e4-b788-00155d012a60,,,,,1885-06-27,,178,178,1885,6,27,,,,,,,,,,,,EUROPE,,,,NO,Viken,Asker,,Næs,,,,,,,,,59.8665,10.5,1803.0,,,,,,,,,,,,GS,,,,,,,,,,,,,,,,,,,,Polygala amarella,,,H. Torgersen,http://www.wikidata.org/entity/Q107613752,1885-06-27T00:00:00,,,,,,7293605,,,,,,Polygala amarella Crantz,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Fabales,,Polygalaceae,,,,Polygala,Polygala,,,amarella,,,SPECIES,,,,ACCEPTED,,,e45c7d91-81c6-4455-86e3-2965a5739b1f,NO,2024-06-24T12:32:01.820Z,,,,,,CONTINENT_DERIVED_FROM_COORDINATES,StillImage,true,false,7293605,7293605,6,7707728,220,1370,2417,3191366,,7293605,Polygala amarella,Polygala amarella Crantz,Polygala amarella,,EML,2024-06-24T12:32:01.820Z,2024-06-24T12:08:52.354Z,false,,null,false,EUROPE,EUROPE,NOR,Norway,NOR.1_1,Akershus,NOR.1.2_1,Asker,,,NE
1472,1702016860,,,,CC_BY_4_0,1997-01-28T00:00:00Z,University of Oslo,,,,https://ror.org/01xtthb56,,,O,O-V,,,PRESERVED_SPECIMEN,,,,urn:catalog:O:V:170401,170401,,Per Sunding,http://www.wikidata.org/entity/Q6072052,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,1958-06-14,,165,165,1958,6,14,,,,,,,,,,,,EUROPE,,,,NO,Vestfold og Telemark,Kragerø,,v. Stavseng Fyr på Skåtøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ornithogalum umbellatum,,,Per Sunding,http://www.wikidata.org/entity/Q6072052,1958-06-14T00:00:00,,,,,,2773448,,,,,,Ornithogalum umbellatum L.,,,,,,,,Plantae,Tracheophyta,Liliopsida,Asparagales,,Asparagaceae,,,,Ornithogalum,Ornithogalum,,,umbellatum,,,SPECIES,,,,ACCEPTED,,,e45c7d91-81c6-4455-86e3-2965a5739b1f,NO,2024-06-24T12:32:12.976Z,,,,,,CONTINENT_DERIVED_FROM_COUNTRY,StillImage,false,false,2773448,2773448,6,7707728,196,1169,7683,9606396,,2773448,Ornithogalum umbellatum,Ornithogalum umbellatum L.,Ornithogalum umbellatum,,EML,2024-06-24T12:32:12.976Z,2024-06-24T12:08:52.354Z,false,,null,false,EUROPE,EUROPE,,,,,,,,,NE
1473,1702193458,,,,CC_BY_4_0,2004-09-30T00:00:00Z,University of Oslo,,,,https://ror.org/01xtthb56,,,O,O-V,,,PRESERVED_SPECIMEN,,,,urn:catalog:O:V:284407,284407,,J. Dyring,http://www.wikidata.org/entity/Q21511264,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,1893-07-24,,205,205,1893,7,24,,,,,,,,,,,,EUROPE,,,,NO,Nordland,Saltdal,,Salten: Solvågfjeld.,,,,,,,,,66.8389,15.4671,2121.0,,,,,,,,,,,,GS,,,,,,,,,,,,,,,,,,,,Epilobium alsinifolium,,,Sven Snogerup,http://www.wikidata.org/entity/Q5815347,2005-01-01T00:00:00,,,,,,3189158,,,,,,Epilobium alsinifolium Vill.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Myrtales,,Onagraceae,,,,Epilobium,Epilobium,,,alsinifolium,,,SPECIES,,,,ACCEPTED,,,e45c7d91-81c6-4455-86e3-2965a5739b1f,NO,2024-06-24T12:32:22.162Z,,,,,,CONTINENT_DERIVED_FROM_COORDINATES,StillImage,true,false,3189158,3189158,6,7707728,220,690,2430,3189067,,3189158,Epilobium alsinifolium,Epilobium alsinifolium Vill.,Epilobium alsinifolium,,EML,2024-06-24T12:32:22.162Z,2024-06-24T12:08:52.354Z,false,,null,false,EUROPE,EUROPE,NOR,Norway,NOR.10_1,Nordland,NOR.10.31_1,Saltdal,,,NE
1474,1302895093,,,,CC_BY_4_0,2015-05-04T00:00:00Z,University of Oslo,,,,https://ror.org/01xtthb56,,,O,O-V,,,PRESERVED_SPECIMEN,,,,urn:catalog:O:V:2286488,2286488,,,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,736a69b8-23b7-42ef-b40a-ed18f4b27a33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,Plantae,,,,,,,,Plantae,,,,,,,,,,,,,,,,KINGDOM,,,,ACCEPTED,,,e45c7d91-81c6-4455-86e3-2965a5739b1f,NO,2024-06-24T12:32:48.038Z,,,,,,,StillImage,false,false,6,6,6,,,,,,,,,Plantae,,,EML,2024-06-24T12:32:48.038Z,2024-06-24T12:08:52.354Z,,,null,false,,EUROPE,,,,,,,,,NE
1475,1702431539,,,,CC_BY_4_0,2001-04-22T00:00:00Z,University of Oslo,,,,https://ror.org/01xtthb56,,,O,O-V,,,PRESERVED_SPECIMEN,,,,urn:catalog:O:V:87938,87938,,Rolf Nordhagen,http://www.wikidata.org/entity/Q1843500,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,c8391484-e74c-11e4-9661-00155d012a60,,,,,1971-08-03,,215,215,1971,8,3,,,,,,,,,,,,EUROPE,,,,NO,Vestland,Bremanger,,"Bremangerland: Grotle (ytterst), innerst i strandzonasjon, på grense til slåtteeng, atskillig, ikke i åkrer",,,,,,,,,61.8367738,4.9040587,1118.0,,,,,,,,,,,,GS,,,,,,,,,,,,,,,,,,,,Cirsium arvense,,,Rolf Nordhagen,http://www.wikidata.org/entity/Q1843500,1971-08-03T00:00:00,,,,,,3113414,,,,,,Cirsium arvense (L.) Scop.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Asterales,,Asteraceae,,,,Cirsium,Cirsium,,,arvense,,,SPECIES,,,,ACCEPTED,,,e45c7d91-81c6-4455-86e3-2965a5739b1f,NO,2024-06-24T12:32:05.108Z,,,,,,COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES,StillImage,true,false,3113414,3113414,6,7707728,220,414,3065,3112554,,3113414,Cirsium arvense,Cirsium arvense (L.) Scop.,Cirsium arvense,,EML,2024-06-24T12:32:05.108Z,2024-06-24T12:08:52.354Z,false,,null,false,EUROPE,EUROPE,NOR,Norway,NOR.14_1,Sogn og Fjordane,NOR.14.5_1,Bremanger,,,NE
1476,1702071405,,,,CC_BY_4_0,2005-05-19T00:00:00Z,University of Oslo,,,,https://ror.org/01xtthb56,,,O,O-V,,,PRESERVED_SPECIMEN,,,,urn:catalog:O:V:2142304,2142304,,,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,f3da2b41-eff8-4d9a-a03d-661ab4ca0b08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,Plantae,,,,,,,,Plantae,,,,,,,,,,,,,,,,KINGDOM,,,,ACCEPTED,,,e45c7d91-81c6-4455-86e3-2965a5739b1f,NO,2024-06-24T12:32:40.131Z,,,,,,,StillImage,false,false,6,6,6,,,,,,,,,Plantae,,,EML,2024-06-24T12:32:40.131Z,2024-06-24T12:08:52.354Z,,,null,false,,EUROPE,,,,,,,,,NE
